race,Driver,Team,LapNumber,lap_time,s1,s2,s3,Compound,TyreLife,Stint,pit_flag,AirTemp,TrackTemp,Rainfall,yellow_flag,sc_flag,vsc_flag,red_flag
Belgian Grand Prix,STR,Aston Martin,40.0,107.241,31.086,47.405,28.75,MEDIUM,28.0,2.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,OCO,Haas F1 Team,40.0,107.143,30.871,47.644,28.628,MEDIUM,34.0,2.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,ANT,Mercedes,40.0,107.066,30.846,47.513,28.707,None,,3.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,ALO,Aston Martin,40.0,107.149,30.809,47.457,28.883,None,,3.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,SAI,Williams,40.0,107.123,31.414,46.714,28.995,HARD,,3.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,COL,Alpine,40.0,107.235,30.809,47.699,28.727,None,,3.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,PIA,McLaren,41.0,106.144,31.029,46.508,28.607,MEDIUM,29.0,2.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,NOR,McLaren,41.0,105.544,30.844,46.127,28.573,HARD,28.0,2.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,HAD,Racing Bulls,40.0,108.196,31.591,47.669,28.936,HARD,20.0,3.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,LEC,Ferrari,41.0,106.184,30.918,46.647,28.619,MEDIUM,29.0,2.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,VER,Red Bull Racing,41.0,106.218,30.97,46.512,28.736,MEDIUM,29.0,2.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,RUS,Mercedes,41.0,106.601,30.844,47.105,28.652,MEDIUM,29.0,2.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,ALB,Williams,41.0,107.03,31.127,47.172,28.731,MEDIUM,29.0,2.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,HAM,Ferrari,41.0,106.876,31.055,47.055,28.766,MEDIUM,30.0,2.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,LAW,Racing Bulls,41.0,106.787,31.2,46.961,28.626,MEDIUM,29.0,2.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,BOR,Kick Sauber,41.0,106.966,31.238,46.936,28.792,MEDIUM,29.0,2.0,0,17.1,22.4,False,0,0,0,0
Belgian Grand Prix,GAS,Alpine,41.0,107.253,30.964,47.568,28.721,MEDIUM,30.0,2.0,0,17.1,22.5,False,0,0,0,0
Belgian Grand Prix,TSU,Red Bull Racing,41.0,107.259,30.775,47.687,28.797,MEDIUM,28.0,2.0,0,17.1,22.5,False,0,0,0,0
Belgian Grand Prix,BEA,Haas F1 Team,41.0,107.514,31.607,47.215,28.692,MEDIUM,30.0,2.0,0,17.1,22.5,False,0,0,0,0
Belgian Grand Prix,HUL,Kick Sauber,41.0,106.282,31.15,46.45,28.682,None,,3.0,0,17.1,22.5,False,0,0,0,0
Belgian Grand Prix,STR,Aston Martin,41.0,107.3,31.087,47.53,28.683,MEDIUM,29.0,2.0,0,17.1,22.5,False,0,0,0,0
Belgian Grand Prix,OCO,Haas F1 Team,41.0,107.129,30.904,47.608,28.617,MEDIUM,35.0,2.0,0,17.1,22.5,False,0,0,0,0
Belgian Grand Prix,ANT,Mercedes,41.0,107.08,30.876,47.586,28.618,None,,3.0,0,17.1,22.5,False,0,0,0,0
Belgian Grand Prix,ALO,Aston Martin,41.0,107.298,31.016,47.321,28.961,None,,3.0,0,17.1,22.5,False,0,0,0,0
Belgian Grand Prix,SAI,Williams,41.0,107.108,31.337,46.551,29.22,HARD,,3.0,0,17.1,22.5,False,0,0,0,0
Belgian Grand Prix,COL,Alpine,41.0,107.158,30.881,47.573,28.704,None,,3.0,0,17.1,22.5,False,0,0,0,0
Belgian Grand Prix,PIA,McLaren,42.0,105.933,30.986,46.433,28.514,MEDIUM,30.0,2.0,0,17.1,22.5,False,0,0,0,0
Belgian Grand Prix,NOR,McLaren,42.0,105.257,30.811,45.929,28.517,HARD,29.0,2.0,0,17.1,22.5,False,0,0,0,0
Belgian Grand Prix,HAD,Racing Bulls,41.0,109.323,32.492,47.812,29.019,HARD,21.0,3.0,0,17.1,22.5,False,0,0,0,0
Belgian Grand Prix,LEC,Ferrari,42.0,106.315,30.981,46.76,28.574,MEDIUM,30.0,2.0,0,17.0,22.5,False,0,0,0,0
Belgian Grand Prix,VER,Red Bull Racing,42.0,106.692,31.168,46.725,28.799,MEDIUM,30.0,2.0,0,17.0,22.5,False,0,0,0,0
Belgian Grand Prix,RUS,Mercedes,42.0,106.73,30.882,47.21,28.638,MEDIUM,30.0,2.0,0,17.0,22.5,False,0,0,0,0
Belgian Grand Prix,ALB,Williams,42.0,106.887,30.966,47.228,28.693,MEDIUM,30.0,2.0,0,17.0,22.5,False,0,0,0,0
Belgian Grand Prix,HAM,Ferrari,42.0,106.961,31.096,46.958,28.907,MEDIUM,31.0,2.0,0,17.0,22.5,False,0,0,0,0
Belgian Grand Prix,LAW,Racing Bulls,42.0,108.182,32.005,47.413,28.764,MEDIUM,30.0,2.0,0,17.0,22.5,False,0,0,0,0
Belgian Grand Prix,BOR,Kick Sauber,42.0,107.18,31.186,47.222,28.772,MEDIUM,30.0,2.0,0,17.0,22.5,False,0,0,0,0
Belgian Grand Prix,GAS,Alpine,42.0,107.177,30.935,47.529,28.713,MEDIUM,31.0,2.0,0,17.0,22.5,False,0,0,0,0
Belgian Grand Prix,TSU,Red Bull Racing,42.0,107.241,30.863,47.594,28.784,MEDIUM,29.0,2.0,0,17.0,22.5,False,0,0,0,0
Belgian Grand Prix,BEA,Haas F1 Team,42.0,106.984,30.907,47.224,28.853,MEDIUM,31.0,2.0,0,17.0,22.5,False,0,0,0,0
Belgian Grand Prix,HUL,Kick Sauber,42.0,106.778,30.747,47.158,28.873,None,,3.0,0,17.0,22.5,False,0,0,0,0
Belgian Grand Prix,STR,Aston Martin,42.0,107.338,31.079,47.423,28.836,MEDIUM,30.0,2.0,0,17.0,22.3,False,0,0,0,0
Belgian Grand Prix,OCO,Haas F1 Team,42.0,106.969,30.842,47.532,28.595,MEDIUM,36.0,2.0,0,17.0,22.3,False,0,0,0,0
Belgian Grand Prix,ANT,Mercedes,42.0,107.13,30.903,47.495,28.732,None,,3.0,0,17.0,22.3,False,0,0,0,0
Belgian Grand Prix,ALO,Aston Martin,42.0,107.268,30.835,47.477,28.956,None,,3.0,0,17.0,22.3,False,0,0,0,0
Belgian Grand Prix,SAI,Williams,42.0,107.125,31.501,46.542,29.082,HARD,,3.0,0,17.0,22.3,False,0,0,0,0
Belgian Grand Prix,COL,Alpine,42.0,107.11,30.928,47.481,28.701,None,,3.0,0,17.0,22.3,False,0,0,0,0
Belgian Grand Prix,PIA,McLaren,43.0,105.706,30.905,46.28,28.521,MEDIUM,31.0,2.0,0,17.0,22.3,False,0,0,0,0
Belgian Grand Prix,NOR,McLaren,43.0,107.721,32.098,46.985,28.638,HARD,30.0,2.0,0,17.0,22.3,False,0,0,0,0
Belgian Grand Prix,HAD,Racing Bulls,42.0,108.079,31.667,47.413,28.999,HARD,22.0,3.0,0,17.0,22.3,False,0,0,0,0
Belgian Grand Prix,LEC,Ferrari,43.0,106.58,30.936,47.03,28.614,MEDIUM,31.0,2.0,0,17.0,22.3,False,0,0,0,0
Belgian Grand Prix,VER,Red Bull Racing,43.0,106.576,31.183,46.703,28.69,MEDIUM,31.0,2.0,0,17.0,22.3,False,0,0,0,0
Belgian Grand Prix,RUS,Mercedes,43.0,106.566,30.765,47.202,28.599,MEDIUM,31.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,ALB,Williams,43.0,106.883,30.948,47.269,28.666,MEDIUM,31.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,HAM,Ferrari,43.0,106.534,31.075,46.818,28.641,MEDIUM,32.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,LAW,Racing Bulls,43.0,106.728,31.126,46.892,28.71,MEDIUM,31.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,BOR,Kick Sauber,43.0,106.988,31.18,46.998,28.81,MEDIUM,31.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,GAS,Alpine,43.0,107.531,30.938,47.835,28.758,MEDIUM,32.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,BEA,Haas F1 Team,43.0,106.709,30.56,47.291,28.858,MEDIUM,32.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,TSU,Red Bull Racing,43.0,108.348,31.224,48.319,28.805,MEDIUM,30.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,HUL,Kick Sauber,43.0,107.604,30.697,47.919,28.988,None,,3.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,STR,Aston Martin,43.0,107.588,31.194,47.575,28.819,MEDIUM,31.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,OCO,Haas F1 Team,43.0,106.923,30.846,47.571,28.506,MEDIUM,37.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,ANT,Mercedes,43.0,106.845,30.834,47.393,28.618,None,,3.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,ALO,Aston Martin,43.0,106.733,30.83,47.135,28.768,None,,3.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,SAI,Williams,43.0,106.894,31.305,46.493,29.096,HARD,,3.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,COL,Alpine,43.0,106.878,30.801,47.489,28.588,None,,3.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,PIA,McLaren,44.0,107.821,31.082,47.123,29.616,MEDIUM,32.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,NOR,McLaren,44.0,106.09,31.035,46.343,28.712,HARD,31.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,HAD,Racing Bulls,43.0,107.667,31.579,47.062,29.026,HARD,23.0,3.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,LEC,Ferrari,44.0,107.204,31.0,47.158,29.046,MEDIUM,32.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,VER,Red Bull Racing,44.0,107.201,31.14,47.088,28.973,MEDIUM,32.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,RUS,Mercedes,44.0,106.969,30.831,47.367,28.771,MEDIUM,32.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,ALB,Williams,44.0,107.252,31.159,47.37,28.723,MEDIUM,32.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,HAM,Ferrari,44.0,106.96,30.651,47.391,28.918,MEDIUM,33.0,2.0,0,16.9,22.3,False,0,0,0,0
Belgian Grand Prix,LAW,Racing Bulls,44.0,107.142,31.217,47.179,28.746,MEDIUM,32.0,2.0,0,16.9,22.4,False,0,0,0,0
Belgian Grand Prix,BOR,Kick Sauber,44.0,107.072,31.172,47.004,28.896,MEDIUM,32.0,2.0,0,16.9,22.4,False,0,0,0,0
Belgian Grand Prix,GAS,Alpine,44.0,107.363,30.885,47.77,28.708,MEDIUM,33.0,2.0,0,16.9,22.4,False,0,0,0,0
Belgian Grand Prix,BEA,Haas F1 Team,44.0,107.114,30.881,47.475,28.758,MEDIUM,33.0,2.0,0,16.9,22.4,False,0,0,0,0
Belgian Grand Prix,HUL,Kick Sauber,44.0,106.061,30.499,46.821,28.741,None,,3.0,0,16.9,22.4,False,0,0,0,0
Belgian Grand Prix,TSU,Red Bull Racing,44.0,108.375,31.374,48.191,28.81,MEDIUM,31.0,2.0,0,16.9,22.4,False,0,0,0,0
Belgian Grand Prix,STR,Aston Martin,44.0,107.294,31.12,47.479,28.695,MEDIUM,32.0,2.0,0,16.9,22.4,False,0,0,0,0
Belgian Grand Prix,OCO,Haas F1 Team,44.0,106.744,30.757,47.526,28.461,MEDIUM,38.0,2.0,0,16.9,22.4,False,0,0,0,0
Belgian Grand Prix,ANT,Mercedes,44.0,106.911,30.734,47.506,28.671,None,,3.0,0,16.9,22.4,False,0,0,0,0
Belgian Grand Prix,ALO,Aston Martin,44.0,107.306,31.011,46.969,29.326,None,,3.0,0,16.9,22.4,False,0,0,0,0
Belgian Grand Prix,SAI,Williams,44.0,106.423,31.206,46.291,28.926,HARD,,3.0,0,16.9,22.4,False,0,0,0,0
Belgian Grand Prix,COL,Alpine,44.0,106.488,30.838,47.107,28.543,None,,3.0,0,16.9,22.4,False,0,0,0,0
