race,Driver,Team,LapNumber,lap_time,s1,s2,s3,Compound,TyreLife,Stint,pit_flag,AirTemp,TrackTemp,Rainfall,yellow_flag,sc_flag,vsc_flag,red_flag
Spanish Grand Prix,ALO,Aston Martin,35.0,82.218,24.086,33.26,24.872,MEDIUM,21.0,2.0,0,28.6,49.0,False,0,0,0,0
Spanish Grand Prix,BEA,Haas F1 Team,35.0,87.065,25.166,33.646,28.253,MEDIUM,27.0,2.0,1,28.6,49.0,False,0,0,0,0
Spanish Grand Prix,BOR,Kick Sauber,35.0,81.666,23.927,32.944,24.795,MEDIUM,16.0,2.0,0,28.6,49.0,False,0,0,0,0
Spanish Grand Prix,OCO,Haas F1 Team,35.0,81.466,23.815,33.038,24.613,MEDIUM,15.0,2.0,0,28.6,49.0,False,0,0,0,0
Spanish Grand Prix,TSU,Red Bull Racing,35.0,81.452,23.719,33.114,24.619,SOFT,11.0,3.0,0,28.6,49.0,False,0,0,0,0
Spanish Grand Prix,GAS,Alpine,35.0,81.279,24.078,32.685,24.516,MEDIUM,4.0,3.0,0,28.6,49.0,False,0,0,0,0
Spanish Grand Prix,PIA,McLaren,36.0,80.129,23.762,32.053,24.314,MEDIUM,14.0,2.0,0,28.6,49.0,False,0,0,0,0
Spanish Grand Prix,NOR,McLaren,36.0,79.612,23.532,32.102,23.978,MEDIUM,15.0,2.0,0,28.6,49.0,False,0,0,0,0
Spanish Grand Prix,COL,Alpine,35.0,82.315,24.328,33.0,24.987,MEDIUM,21.0,2.0,0,28.6,49.0,False,0,0,0,0
Spanish Grand Prix,VER,Red Bull Racing,36.0,79.218,23.123,32.125,23.97,MEDIUM,7.0,3.0,0,28.6,49.0,False,0,0,0,0
Spanish Grand Prix,LEC,Ferrari,36.0,81.159,24.108,32.596,24.455,MEDIUM,19.0,2.0,0,28.6,49.0,False,0,0,0,0
Spanish Grand Prix,SAI,Williams,35.0,99.529,43.106,32.7,23.723,MEDIUM,1.0,3.0,1,28.6,49.0,False,0,0,0,0
Spanish Grand Prix,HAM,Ferrari,36.0,80.452,23.742,32.261,24.449,MEDIUM,20.0,2.0,0,28.6,49.0,False,0,0,0,0
Spanish Grand Prix,RUS,Mercedes,36.0,80.368,23.662,32.474,24.232,MEDIUM,16.0,2.0,0,28.6,47.6,False,0,0,0,0
Spanish Grand Prix,ANT,Mercedes,36.0,80.73,23.846,32.632,24.252,MEDIUM,15.0,2.0,0,28.6,47.6,False,0,0,0,0
Spanish Grand Prix,HAD,Racing Bulls,36.0,81.135,23.896,32.759,24.48,MEDIUM,17.0,2.0,0,28.6,47.6,False,0,0,0,0
Spanish Grand Prix,HUL,Kick Sauber,36.0,81.125,23.865,32.737,24.523,MEDIUM,27.0,2.0,0,28.6,47.6,False,0,0,0,0
Spanish Grand Prix,LAW,Racing Bulls,36.0,81.467,24.067,32.946,24.454,MEDIUM,18.0,2.0,0,28.6,47.6,False,0,0,0,0
Spanish Grand Prix,ALO,Aston Martin,36.0,81.218,23.668,32.97,24.58,MEDIUM,22.0,2.0,0,28.6,47.6,False,0,0,0,0
Spanish Grand Prix,BOR,Kick Sauber,36.0,81.104,23.881,32.65,24.573,MEDIUM,17.0,2.0,0,28.6,47.6,False,0,0,0,0
Spanish Grand Prix,OCO,Haas F1 Team,36.0,81.311,24.01,32.883,24.418,MEDIUM,16.0,2.0,0,28.6,47.6,False,0,0,0,0
Spanish Grand Prix,TSU,Red Bull Racing,36.0,81.348,23.822,33.098,24.428,SOFT,12.0,3.0,0,28.6,47.6,False,0,0,0,0
Spanish Grand Prix,PIA,McLaren,37.0,80.457,23.749,32.436,24.272,MEDIUM,15.0,2.0,0,28.6,47.6,False,0,0,0,0
Spanish Grand Prix,GAS,Alpine,36.0,82.88,24.027,33.903,24.95,MEDIUM,5.0,3.0,0,28.6,47.6,False,0,0,0,0
Spanish Grand Prix,NOR,McLaren,37.0,79.65,23.391,32.19,24.069,MEDIUM,16.0,2.0,0,28.6,47.1,False,0,0,0,0
Spanish Grand Prix,BEA,Haas F1 Team,36.0,98.677,42.411,32.119,24.147,MEDIUM,1.0,3.0,1,28.6,47.1,False,0,0,0,0
Spanish Grand Prix,VER,Red Bull Racing,37.0,79.108,23.156,32.017,23.935,MEDIUM,8.0,3.0,0,28.6,47.1,False,0,0,0,0
Spanish Grand Prix,LEC,Ferrari,37.0,81.111,23.951,32.602,24.558,MEDIUM,20.0,2.0,0,28.6,47.1,False,0,0,0,0
Spanish Grand Prix,COL,Alpine,36.0,85.365,26.117,34.204,25.044,MEDIUM,22.0,2.0,0,28.6,47.1,False,0,0,0,0
Spanish Grand Prix,SAI,Williams,36.0,81.478,24.04,32.849,24.589,MEDIUM,2.0,3.0,0,28.6,47.1,False,0,0,0,0
Spanish Grand Prix,HAM,Ferrari,37.0,80.784,23.862,32.344,24.578,MEDIUM,21.0,2.0,0,28.6,47.1,False,0,0,0,0
Spanish Grand Prix,RUS,Mercedes,37.0,80.537,23.594,32.628,24.315,MEDIUM,17.0,2.0,0,28.6,47.1,False,0,0,0,0
Spanish Grand Prix,ANT,Mercedes,37.0,80.752,23.863,32.601,24.288,MEDIUM,16.0,2.0,0,28.6,47.1,False,0,0,0,0
Spanish Grand Prix,HAD,Racing Bulls,37.0,81.07,23.956,32.629,24.485,MEDIUM,18.0,2.0,0,28.6,47.1,False,0,0,0,0
Spanish Grand Prix,HUL,Kick Sauber,37.0,81.265,23.946,32.731,24.588,MEDIUM,28.0,2.0,0,28.6,47.1,False,0,0,0,0
Spanish Grand Prix,LAW,Racing Bulls,37.0,81.384,24.089,32.772,24.523,MEDIUM,19.0,2.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,ALO,Aston Martin,37.0,81.5,23.94,32.897,24.663,MEDIUM,23.0,2.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,BOR,Kick Sauber,37.0,81.163,23.817,32.635,24.711,MEDIUM,18.0,2.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,OCO,Haas F1 Team,37.0,81.48,24.028,32.852,24.6,MEDIUM,17.0,2.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,TSU,Red Bull Racing,37.0,81.355,23.7,32.93,24.725,SOFT,13.0,3.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,PIA,McLaren,38.0,79.681,23.495,32.071,24.115,MEDIUM,16.0,2.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,GAS,Alpine,37.0,81.429,23.87,32.791,24.768,MEDIUM,6.0,3.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,NOR,McLaren,38.0,80.101,23.312,32.389,24.4,MEDIUM,17.0,2.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,VER,Red Bull Racing,38.0,79.443,23.405,32.084,23.954,MEDIUM,9.0,3.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,BEA,Haas F1 Team,37.0,82.683,23.917,34.211,24.555,MEDIUM,2.0,3.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,LEC,Ferrari,38.0,80.825,23.865,32.37,24.59,MEDIUM,21.0,2.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,SAI,Williams,37.0,80.724,23.896,32.559,24.269,MEDIUM,3.0,3.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,COL,Alpine,37.0,83.395,24.862,33.521,25.012,MEDIUM,23.0,2.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,HAM,Ferrari,38.0,80.512,23.842,32.347,24.323,MEDIUM,22.0,2.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,RUS,Mercedes,38.0,80.524,23.643,32.591,24.29,MEDIUM,18.0,2.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,ANT,Mercedes,38.0,80.581,23.854,32.459,24.268,MEDIUM,17.0,2.0,0,28.5,46.9,False,0,0,0,0
Spanish Grand Prix,HAD,Racing Bulls,38.0,80.912,23.983,32.448,24.481,MEDIUM,19.0,2.0,0,28.3,47.1,False,0,0,0,0
