race,Driver,Team,LapNumber,lap_time,s1,s2,s3,Compound,TyreLife,Stint,pit_flag,AirTemp,TrackTemp,Rainfall,yellow_flag,sc_flag,vsc_flag,red_flag
Dutch Grand Prix,PIA,McLaren,1.0,78.622,29.630000000000003,26.267,22.725,MEDIUM,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,VER,Red Bull Racing,1.0,79.68,30.27100000000001,26.612,22.797,SOFT,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,NOR,McLaren,1.0,80.728,30.450999999999993,27.292,22.985,MEDIUM,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,HAD,Racing Bulls,1.0,81.492,31.132000000000005,27.213,23.147,MEDIUM,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,LEC,Ferrari,1.0,81.699,31.328999999999997,27.606,22.764,MEDIUM,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,RUS,Mercedes,1.0,82.385,31.486000000000004,27.771,23.128,MEDIUM,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,HAM,Ferrari,1.0,83.037,32.056000000000004,27.712,23.269,MEDIUM,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,LAW,Racing Bulls,1.0,83.53,32.24400000000001,27.865,23.421,MEDIUM,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,SAI,Williams,1.0,84.115,32.522999999999996,28.324,23.268,MEDIUM,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,ALB,Williams,1.0,84.528,32.646,28.307,23.575,MEDIUM,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,TSU,Red Bull Racing,1.0,84.873,33.03200000000001,28.52,23.321,SOFT,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,ANT,Mercedes,1.0,85.462,32.848000000000006,29.202,23.412,MEDIUM,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,ALO,Aston Martin,1.0,85.933,33.43300000000001,28.863,23.637,MEDIUM,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,GAS,Alpine,1.0,86.382,33.671,28.73,23.981,MEDIUM,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,COL,Alpine,1.0,86.77,33.90299999999999,28.947,23.92,SOFT,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,OCO,Haas F1 Team,1.0,87.199,34.04299999999999,29.132,24.024,HARD,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,HUL,Kick Sauber,1.0,87.451,34.282999999999994,29.183,23.985,SOFT,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,BOR,Kick Sauber,1.0,87.716,34.652,29.237,23.826999999999998,MEDIUM,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,STR,Aston Martin,1.0,88.275,34.479,29.325,24.471,MEDIUM,1.0,1.0,0,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,BEA,Haas F1 Team,1.0,91.422,41.14099999999999,27.18,23.101,HARD,1.0,1.0,1,20.7,29.3,False,0,0,0,0
Dutch Grand Prix,PIA,McLaren,2.0,75.745,25.785,27.034,22.926,MEDIUM,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,VER,Red Bull Racing,2.0,76.304,26.079,27.315,22.91,SOFT,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,NOR,McLaren,2.0,76.686,26.261,27.587,22.838,MEDIUM,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,HAD,Racing Bulls,2.0,76.55,26.203,27.711,22.636,MEDIUM,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,LEC,Ferrari,2.0,77.076,26.543,27.78,22.753,MEDIUM,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,RUS,Mercedes,2.0,76.688,26.327,27.626,22.735,MEDIUM,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,HAM,Ferrari,2.0,76.716,26.405,27.548000000000002,22.763,MEDIUM,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,LAW,Racing Bulls,2.0,76.919,26.557,27.387,22.975,MEDIUM,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,SAI,Williams,2.0,76.974,26.659,27.293,23.022,MEDIUM,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,ALB,Williams,2.0,77.145,26.674,27.716,22.755,MEDIUM,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,TSU,Red Bull Racing,2.0,77.298,26.841,27.919,22.538,SOFT,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,ANT,Mercedes,2.0,77.453,26.536,28.129,22.788,MEDIUM,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,ALO,Aston Martin,2.0,77.305,26.451,27.812,23.042,MEDIUM,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,GAS,Alpine,2.0,77.59,26.71,27.773,23.107,MEDIUM,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,COL,Alpine,2.0,77.627,26.856,27.72,23.051,SOFT,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,OCO,Haas F1 Team,2.0,77.655,26.915,27.624,23.116,HARD,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,HUL,Kick Sauber,2.0,77.546,26.936,27.777,22.833,SOFT,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,BOR,Kick Sauber,2.0,77.934,26.888,27.887,23.159,MEDIUM,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,STR,Aston Martin,2.0,77.82,26.754,27.915,23.151,MEDIUM,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,BEA,Haas F1 Team,2.0,76.926,26.409,27.377,23.14,HARD,2.0,1.0,0,20.7,28.9,False,0,0,0,0
Dutch Grand Prix,PIA,McLaren,3.0,75.734,25.895,27.031,22.808,MEDIUM,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,VER,Red Bull Racing,3.0,76.039,25.774,27.395,22.87,SOFT,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,NOR,McLaren,3.0,75.994,25.743,27.388,22.863,MEDIUM,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,HAD,Racing Bulls,3.0,76.629,26.1,27.753,22.776,MEDIUM,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,LEC,Ferrari,3.0,76.295,26.18,27.529,22.586,MEDIUM,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,RUS,Mercedes,3.0,76.576,26.403,27.526,22.647,MEDIUM,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,HAM,Ferrari,3.0,76.449,26.112,27.692,22.645,MEDIUM,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,LAW,Racing Bulls,3.0,76.709,26.189,27.514,23.006,MEDIUM,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,SAI,Williams,3.0,76.751,26.147,27.751,22.853,MEDIUM,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,ALB,Williams,3.0,76.823,26.172,27.707,22.944,MEDIUM,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,TSU,Red Bull Racing,3.0,76.837,26.316,27.784,22.737,SOFT,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,ANT,Mercedes,3.0,76.637,25.977,27.948,22.712,MEDIUM,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,ALO,Aston Martin,3.0,76.875,26.257,27.669,22.949,MEDIUM,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,GAS,Alpine,3.0,76.704,26.071,27.735,22.898,MEDIUM,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,COL,Alpine,3.0,76.743,26.382,27.546,22.815,SOFT,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,HUL,Kick Sauber,3.0,76.66,26.335,27.388,22.937,SOFT,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,OCO,Haas F1 Team,3.0,77.406,26.994,27.413,22.999,HARD,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,STR,Aston Martin,3.0,77.336,26.335,27.701,23.3,MEDIUM,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,BOR,Kick Sauber,3.0,78.142,26.481,27.937,23.724,MEDIUM,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,BEA,Haas F1 Team,3.0,77.112,26.188,27.763,23.161,HARD,3.0,1.0,0,20.6,28.8,False,0,0,0,0
Dutch Grand Prix,PIA,McLaren,4.0,75.46,25.789,26.83,22.841,MEDIUM,4.0,1.0,0,20.7,28.8,False,0,0,0,0
Dutch Grand Prix,VER,Red Bull Racing,4.0,75.816,25.638,27.353,22.825,SOFT,4.0,1.0,0,20.7,28.8,False,0,0,0,0
Dutch Grand Prix,NOR,McLaren,4.0,76.04,25.808,27.482,22.75,MEDIUM,4.0,1.0,0,20.7,28.8,False,0,0,0,0
Dutch Grand Prix,HAD,Racing Bulls,4.0,76.077,25.855,27.557,22.665,MEDIUM,4.0,1.0,0,20.7,28.8,False,0,0,0,0
Dutch Grand Prix,LEC,Ferrari,4.0,76.342,26.268,27.507,22.567,MEDIUM,4.0,1.0,0,20.7,28.8,False,0,0,0,0
Dutch Grand Prix,RUS,Mercedes,4.0,76.471,26.398,27.401,22.672,MEDIUM,4.0,1.0,0,20.7,28.8,False,0,0,0,0
Dutch Grand Prix,HAM,Ferrari,4.0,76.57,26.331,27.56,22.679,MEDIUM,4.0,1.0,0,20.7,28.8,False,0,0,0,0
Dutch Grand Prix,LAW,Racing Bulls,4.0,76.372,26.084,27.48,22.808,MEDIUM,4.0,1.0,0,20.7,28.8,False,0,0,0,0
Dutch Grand Prix,SAI,Williams,4.0,76.813,26.189,27.782,22.842,MEDIUM,4.0,1.0,0,20.7,28.8,False,0,0,0,0
Dutch Grand Prix,ALB,Williams,4.0,76.89,26.231,27.822,22.837,MEDIUM,4.0,1.0,0,20.7,28.8,False,0,0,0,0
Dutch Grand Prix,TSU,Red Bull Racing,4.0,77.028,26.31,28.032,22.686,SOFT,4.0,1.0,0,20.7,28.8,False,0,0,0,0
Dutch Grand Prix,ANT,Mercedes,4.0,77.032,26.162,27.997,22.873,MEDIUM,4.0,1.0,0,20.7,28.8,False,0,0,0,0
