race,Driver,Team,LapNumber,lap_time,s1,s2,s3,Compound,TyreLife,Stint,pit_flag,AirTemp,TrackTemp,Rainfall,yellow_flag,sc_flag,vsc_flag,red_flag
Australian Grand Prix,VER,Red Bull Racing,1.0,87.458,33.477999999999994,18.462,35.518,MEDIUM,1.0,1.0,0,20.5,39.0,False,0,0,0,0
Australian Grand Prix,SAI,Ferrari,1.0,88.375,34.269,18.533,35.573,MEDIUM,1.0,1.0,0,20.5,39.0,False,0,0,0,0
Australian Grand Prix,NOR,McLaren,1.0,89.784,35.253000000000014,18.49,36.041,MEDIUM,1.0,1.0,0,20.5,39.0,False,0,0,0,0
Australian Grand Prix,LEC,Ferrari,1.0,90.52,35.73199999999999,18.405,36.383,MEDIUM,1.0,1.0,0,20.5,39.0,False,0,0,0,0
Australian Grand Prix,PIA,McLaren,1.0,91.036,36.04,18.346,36.65,MEDIUM,1.0,1.0,0,20.5,39.0,False,0,0,0,0
Australian Grand Prix,RUS,Mercedes,1.0,91.91,36.62899999999999,18.46,36.821,MEDIUM,1.0,1.0,0,20.5,39.0,False,0,0,0,0
Australian Grand Prix,PER,Red Bull Racing,1.0,92.428,36.905,18.273,37.25,MEDIUM,1.0,1.0,0,20.5,39.0,False,0,0,0,0
Australian Grand Prix,STR,Aston Martin,1.0,92.835,37.166999999999994,18.589,37.079,MEDIUM,2.0,1.0,0,20.5,39.0,False,0,0,0,0
Australian Grand Prix,TSU,RB,1.0,93.305,37.666,18.561,37.078,MEDIUM,1.0,1.0,0,20.5,39.0,False,0,0,0,0
Australian Grand Prix,HAM,Mercedes,1.0,93.688,38.03100000000001,18.674,36.983,SOFT,1.0,1.0,0,20.5,39.0,False,0,0,0,0
Australian Grand Prix,ALO,Aston Martin,1.0,94.503,38.516999999999996,18.774,37.212,HARD,2.0,1.0,0,20.5,39.0,False,0,0,0,0
Australian Grand Prix,BOT,Kick Sauber,1.0,94.763,38.24000000000001,18.782,37.741,MEDIUM,2.0,1.0,0,20.5,39.0,False,0,0,0,0
